content_id,total_attempts,correct_attempts,avg_time,std_time,accuracy,failure_rate,retry_rate,part,part_difficulty,cluster,difficulty_level
1818,23,19,22202.695,9606.726736249982,0.8260869565217391,0.17391304347826086,0.047619047619047616,3,0.4,2,Medium
1819,23,15,22202.695,9606.726736249982,0.6521739130434783,0.34782608695652173,0.047619047619047616,3,0.4,2,Medium
1820,17,12,23391.824,8919.479540837108,0.7058823529411765,0.2941176470588235,0.0,3,0.4,1,Easy
1821,17,15,23391.824,8919.479540837108,0.8823529411764706,0.11764705882352944,0.0,3,0.4,1,Easy
1822,17,13,23391.824,8919.479540837108,0.7647058823529411,0.23529411764705888,0.0,3,0.4,1,Easy
1823,47,42,25073.148,9967.144235761125,0.8936170212765957,0.1063829787234043,0.15,3,0.4,2,Medium
1824,47,28,25073.148,9967.144235761125,0.5957446808510638,0.4042553191489362,0.15,3,0.4,2,Medium
1825,47,40,25073.148,9967.144235761125,0.851063829787234,0.14893617021276595,0.15,3,0.4,2,Medium
1826,47,33,28056.447,39794.30366970745,0.7021276595744681,0.2978723404255319,0.15,3,0.4,2,Medium
1827,47,45,28056.447,39794.30366970745,0.9574468085106383,0.04255319148936165,0.15,3,0.4,2,Medium
1828,47,46,28056.447,39794.30366970745,0.9787234042553191,0.021276595744680882,0.15,3,0.4,2,Medium
1829,13,10,20743.309,8884.209244352358,0.7692307692307693,0.23076923076923073,0.08333333333333333,3,0.4,2,Medium
1830,13,8,20743.309,8884.209244352358,0.6153846153846154,0.3846153846153846,0.08333333333333333,3,0.4,2,Medium
1831,13,12,20743.309,8884.209244352358,0.9230769230769231,0.07692307692307687,0.08333333333333333,3,0.4,2,Medium
1832,20,13,21899.7,13504.2482403443,0.65,0.35,0.0,3,0.4,1,Easy
1833,20,19,21899.7,13504.2482403443,0.95,0.050000000000000044,0.0,3,0.4,1,Easy
1834,20,16,21899.7,13504.2482403443,0.8,0.19999999999999996,0.0,3,0.4,1,Easy
1835,13,9,22845.924,15599.429142661696,0.6923076923076923,0.3076923076923077,0.0,3,0.4,1,Easy
1836,13,11,22845.924,15599.429142661696,0.8461538461538461,0.15384615384615385,0.0,3,0.4,1,Easy
1837,13,7,22845.924,15599.429142661696,0.5384615384615384,0.46153846153846156,0.0,3,0.4,1,Easy
1838,27,26,21888.703,8156.990611243147,0.9629629629629629,0.03703703703703709,0.038461538461538464,3,0.4,2,Medium
1839,27,24,21888.703,8156.990611243147,0.8888888888888888,0.11111111111111116,0.038461538461538464,3,0.4,2,Medium
1840,27,22,21888.703,8156.990611243147,0.8148148148148148,0.18518518518518523,0.038461538461538464,3,0.4,2,Medium
1841,10,8,23733.2,9158.112915758233,0.8,0.19999999999999996,0.0,3,0.4,1,Easy
1842,10,9,23733.2,9158.112915758233,0.9,0.09999999999999998,0.0,3,0.4,1,Easy
1843,10,10,23733.2,9158.112915758233,1.0,0.0,0.0,3,0.4,1,Easy
1844,4,2,18083.0,4416.920344916051,0.5,0.5,0.5,3,0.4,0,Hard
1845,4,4,18083.0,4416.920344916051,1.0,0.0,0.5,3,0.4,0,Hard
1846,4,3,18083.0,4416.920344916051,0.75,0.25,0.5,3,0.4,0,Hard
1847,37,37,24431.703,15500.569709717958,1.0,0.0,0.15625,3,0.4,2,Medium
1848,37,22,24431.703,15500.569709717958,0.5945945945945946,0.4054054054054054,0.15625,3,0.4,2,Medium
1849,37,17,24431.703,15500.569709717958,0.4594594594594595,0.5405405405405406,0.15625,3,0.4,2,Medium
1850,31,24,21494.42,8067.752990658525,0.7741935483870968,0.22580645161290325,0.06896551724137931,3,0.4,2,Medium
1851,31,26,21494.42,8067.752990658525,0.8387096774193549,0.16129032258064513,0.06896551724137931,3,0.4,2,Medium
1852,31,20,21494.42,8067.752990658525,0.6451612903225806,0.3548387096774194,0.06896551724137931,3,0.4,2,Medium
1853,31,23,21881.549,7330.5422575173325,0.7419354838709677,0.25806451612903225,0.0,3,0.4,1,Easy
1854,31,23,21881.549,7330.5422575173325,0.7419354838709677,0.25806451612903225,0.0,3,0.4,1,Easy
1855,31,13,21881.549,7330.5422575173325,0.41935483870967744,0.5806451612903225,0.0,3,0.4,1,Easy
1856,42,37,26345.023,12511.429179808778,0.8809523809523809,0.11904761904761907,0.10810810810810811,3,0.4,2,Medium
1857,42,29,26345.023,12511.429179808778,0.6904761904761905,0.30952380952380953,0.10810810810810811,3,0.4,2,Medium
1858,42,35,26345.023,12511.429179808778,0.8333333333333334,0.16666666666666663,0.10810810810810811,3,0.4,2,Medium
1859,1,1,18666.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1860,1,0,18666.0,0.0,0.0,1.0,0.0,3,0.4,1,Easy
1861,1,1,18666.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1862,38,23,23556.79,10862.531834078678,0.6052631578947368,0.39473684210526316,0.11764705882352941,3,0.4,2,Medium
1863,38,12,23556.79,10862.531834078678,0.3157894736842105,0.6842105263157895,0.11764705882352941,3,0.4,2,Medium
1864,38,15,23556.79,10862.531834078678,0.39473684210526316,0.6052631578947368,0.11764705882352941,3,0.4,2,Medium
1865,63,24,24011.682,16365.771234229747,0.38095238095238093,0.6190476190476191,0.20833333333333334,3,0.4,2,Medium
1866,63,36,24011.682,16365.771234229747,0.5714285714285714,0.4285714285714286,0.20833333333333334,3,0.4,2,Medium
1867,63,32,24011.682,16365.771234229747,0.5079365079365079,0.4920634920634921,0.20833333333333334,3,0.4,2,Medium
1868,2,1,29666.5,3300.0673477976175,0.5,0.5,0.0,3,0.4,1,Easy
1869,2,2,29666.5,3300.0673477976175,1.0,0.0,0.0,3,0.4,1,Easy
1870,2,2,29666.5,3300.0673477976175,1.0,0.0,0.0,3,0.4,1,Easy
1871,83,64,24591.133,12129.11292351959,0.7710843373493976,0.22891566265060237,0.125,3,0.4,2,Medium
1872,83,38,24591.133,12129.11292351959,0.4578313253012048,0.5421686746987953,0.125,3,0.4,2,Medium
1873,83,63,24591.133,12129.11292351959,0.7590361445783133,0.24096385542168675,0.125,3,0.4,2,Medium
1874,43,13,24152.791,10225.634616604115,0.3023255813953488,0.6976744186046512,0.2,3,0.4,2,Medium
1875,43,26,24152.791,10225.634616604115,0.6046511627906976,0.39534883720930236,0.2,3,0.4,2,Medium
1876,43,22,24152.791,10225.634616604115,0.5116279069767442,0.4883720930232558,0.2,3,0.4,2,Medium
1877,63,58,24318.635,9894.52765552038,0.9206349206349206,0.07936507936507942,0.17647058823529413,3,0.4,2,Medium
1878,63,33,24318.635,9894.52765552038,0.5238095238095238,0.47619047619047616,0.17647058823529413,3,0.4,2,Medium
1879,63,40,24318.635,9894.52765552038,0.6349206349206349,0.3650793650793651,0.17647058823529413,3,0.4,2,Medium
1880,54,42,24018.26,14290.093770484933,0.7777777777777778,0.2222222222222222,0.08,3,0.4,2,Medium
1881,54,31,24018.26,14290.093770484933,0.5740740740740741,0.42592592592592593,0.08,3,0.4,2,Medium
1882,54,28,24018.26,14290.093770484933,0.5185185185185185,0.4814814814814815,0.08,3,0.4,2,Medium
1883,2,2,26666.0,11313.70849898476,1.0,0.0,0.0,3,0.4,1,Easy
1884,2,0,26666.0,11313.70849898476,0.0,1.0,0.0,3,0.4,1,Easy
1885,2,2,26666.0,11313.70849898476,1.0,0.0,0.0,3,0.4,1,Easy
1886,45,24,27630.488,22410.777895733987,0.5333333333333333,0.4666666666666667,0.1,3,0.4,2,Medium
1887,45,37,27630.488,22410.777895733987,0.8222222222222222,0.1777777777777778,0.1,3,0.4,2,Medium
1888,45,15,27630.488,22410.777895733987,0.3333333333333333,0.6666666666666667,0.1,3,0.4,2,Medium
1889,29,26,23080.207,9783.182240016758,0.896551724137931,0.10344827586206895,0.0,3,0.4,1,Easy
1890,29,25,23080.207,9783.182240016758,0.8620689655172413,0.13793103448275867,0.0,3,0.4,1,Easy
1891,29,25,23080.207,9783.182240016758,0.8620689655172413,0.13793103448275867,0.0,3,0.4,1,Easy
1895,29,29,28251.518,20889.876310275766,1.0,0.0,0.03571428571428571,3,0.4,2,Medium
1896,29,20,28251.518,20889.876310275766,0.6896551724137931,0.31034482758620685,0.03571428571428571,3,0.4,2,Medium
1897,29,26,28251.518,20889.876310275766,0.896551724137931,0.10344827586206895,0.03571428571428571,3,0.4,2,Medium
1898,41,25,24369.756,19339.091996239753,0.6097560975609756,0.3902439024390244,0.07894736842105263,3,0.4,2,Medium
1899,41,28,24369.756,19339.091996239753,0.6829268292682927,0.31707317073170727,0.07894736842105263,3,0.4,2,Medium
1900,41,34,24369.756,19339.091996239753,0.8292682926829268,0.1707317073170732,0.07894736842105263,3,0.4,2,Medium
1901,16,14,22416.562,8348.258860135646,0.875,0.125,0.0,3,0.4,1,Easy
1902,16,16,22416.562,8348.258860135646,1.0,0.0,0.0,3,0.4,1,Easy
1903,16,15,22416.562,8348.258860135646,0.9375,0.0625,0.0,3,0.4,1,Easy
1907,1,1,16000.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1908,1,1,16000.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1909,1,1,16000.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1910,16,13,18937.25,9068.689728952028,0.8125,0.1875,0.0,3,0.4,1,Easy
1911,16,13,18937.25,9068.689728952028,0.8125,0.1875,0.0,3,0.4,1,Easy
1912,16,14,18937.25,9068.689728952028,0.875,0.125,0.0,3,0.4,1,Easy
1913,75,47,26324.893,12082.622750421739,0.6266666666666667,0.3733333333333333,0.12307692307692308,3,0.4,2,Medium
1914,75,54,26324.893,12082.622750421739,0.72,0.28,0.12307692307692308,3,0.4,2,Medium
1915,75,60,26324.893,12082.622750421739,0.8,0.19999999999999996,0.12307692307692308,3,0.4,2,Medium
1916,31,17,25618.0,17479.871307687976,0.5483870967741935,0.4516129032258065,0.07142857142857142,3,0.4,2,Medium
1917,31,19,25618.0,17479.871307687976,0.6129032258064516,0.3870967741935484,0.07142857142857142,3,0.4,2,Medium
1918,31,21,25618.0,17479.871307687976,0.6774193548387096,0.32258064516129037,0.07142857142857142,3,0.4,2,Medium
1919,40,37,24147.8,7764.075057431882,0.925,0.07499999999999996,0.2413793103448276,3,0.4,2,Medium
1920,40,33,24147.8,7764.075057431882,0.825,0.17500000000000004,0.2413793103448276,3,0.4,2,Medium
1921,40,30,24147.8,7764.075057431882,0.75,0.25,0.2413793103448276,3,0.4,2,Medium
1922,58,48,27780.896,23820.73603801149,0.8275862068965517,0.1724137931034483,0.1875,3,0.4,2,Medium
1923,58,51,27780.896,23820.73603801149,0.8793103448275862,0.12068965517241381,0.1875,3,0.4,2,Medium
1924,58,39,27780.896,23820.73603801149,0.6724137931034483,0.3275862068965517,0.1875,3,0.4,2,Medium
1925,1,0,22000.0,0.0,0.0,1.0,0.0,3,0.4,1,Easy
1926,1,1,22000.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1927,1,1,22000.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1928,1,0,14333.0,0.0,0.0,1.0,0.0,3,0.4,1,Easy
1929,1,1,14333.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1930,1,1,14333.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1931,44,27,24132.0,17223.02771913096,0.6136363636363636,0.38636363636363635,0.21212121212121213,3,0.4,2,Medium
1932,44,21,24132.0,17223.02771913096,0.4772727272727273,0.5227272727272727,0.21212121212121213,3,0.4,2,Medium
1933,44,39,24132.0,17223.02771913096,0.8863636363636364,0.11363636363636365,0.21212121212121213,3,0.4,2,Medium
1934,26,19,22987.0,7462.761622884655,0.7307692307692307,0.2692307692307693,0.0,3,0.4,1,Easy
1935,26,21,22987.0,7462.761622884655,0.8076923076923077,0.1923076923076923,0.0,3,0.4,1,Easy
1936,26,20,22987.0,7462.761622884655,0.7692307692307693,0.23076923076923073,0.0,3,0.4,1,Easy
1937,39,36,21035.719,12393.546501790268,0.9230769230769231,0.07692307692307687,0.08333333333333333,3,0.4,2,Medium
1938,39,22,21035.719,12393.546501790268,0.5641025641025641,0.4358974358974359,0.08333333333333333,3,0.4,2,Medium
1939,39,38,21035.719,12393.546501790268,0.9743589743589743,0.02564102564102566,0.08333333333333333,3,0.4,2,Medium
1940,31,30,21730.936,9934.127416589354,0.967741935483871,0.032258064516129004,0.16,3,0.4,2,Medium
1941,31,19,21730.936,9934.127416589354,0.6129032258064516,0.3870967741935484,0.16,3,0.4,2,Medium
1942,31,20,21730.936,9934.127416589354,0.6451612903225806,0.3548387096774194,0.16,3,0.4,2,Medium
1943,27,26,21407.26,10048.79165561172,0.9629629629629629,0.03703703703703709,0.038461538461538464,3,0.4,2,Medium
1944,27,21,21407.26,10048.79165561172,0.7777777777777778,0.2222222222222222,0.038461538461538464,3,0.4,2,Medium
1945,27,16,21407.26,10048.79165561172,0.5925925925925926,0.40740740740740744,0.038461538461538464,3,0.4,2,Medium
1949,32,25,22031.062,10453.996877063104,0.78125,0.21875,0.034482758620689655,3,0.4,2,Medium
1950,32,22,22031.062,10453.996877063104,0.6875,0.3125,0.034482758620689655,3,0.4,2,Medium
1951,32,28,22031.062,10453.996877063104,0.875,0.125,0.034482758620689655,3,0.4,2,Medium
1952,22,17,21575.5,12391.818298300508,0.7727272727272727,0.2272727272727273,0.047619047619047616,3,0.4,2,Medium
1953,22,14,21575.5,12391.818298300508,0.6363636363636364,0.36363636363636365,0.047619047619047616,3,0.4,2,Medium
1954,22,17,21575.5,12391.818298300508,0.7727272727272727,0.2272727272727273,0.047619047619047616,3,0.4,2,Medium
1958,19,13,20912.21,11463.706582946155,0.6842105263157895,0.3157894736842105,0.11764705882352941,3,0.4,2,Medium
1959,19,8,20912.21,11463.706582946155,0.42105263157894735,0.5789473684210527,0.11764705882352941,3,0.4,2,Medium
1960,19,17,20912.21,11463.706582946155,0.8947368421052632,0.10526315789473684,0.11764705882352941,3,0.4,2,Medium
1961,34,22,24237.559,7527.000034989901,0.6470588235294118,0.3529411764705882,0.0967741935483871,3,0.4,2,Medium
1962,34,27,24237.559,7527.000034989901,0.7941176470588235,0.20588235294117652,0.0967741935483871,3,0.4,2,Medium
1963,34,28,24237.559,7527.000034989901,0.8235294117647058,0.17647058823529416,0.0967741935483871,3,0.4,2,Medium
1964,35,30,20218.857,9023.194517604119,0.8571428571428571,0.1428571428571429,0.09375,3,0.4,2,Medium
1965,35,20,20218.857,9023.194517604119,0.5714285714285714,0.4285714285714286,0.09375,3,0.4,2,Medium
1966,35,30,20218.857,9023.194517604119,0.8571428571428571,0.1428571428571429,0.09375,3,0.4,2,Medium
1967,17,7,23333.059,7588.351825912102,0.4117647058823529,0.5882352941176471,0.06666666666666667,3,0.4,2,Medium
1968,17,10,23333.059,7588.351825912102,0.5882352941176471,0.4117647058823529,0.06666666666666667,3,0.4,2,Medium
1969,17,9,23333.059,7588.351825912102,0.5294117647058824,0.47058823529411764,0.06666666666666667,3,0.4,2,Medium
1970,27,19,25806.555,17699.656581486663,0.7037037037037037,0.2962962962962963,0.13043478260869565,3,0.4,2,Medium
1971,27,22,25806.555,17699.656581486663,0.8148148148148148,0.18518518518518523,0.13043478260869565,3,0.4,2,Medium
1972,27,13,25806.555,17699.656581486663,0.48148148148148145,0.5185185185185186,0.13043478260869565,3,0.4,2,Medium
1973,3,3,17888.666,2523.7244963215244,1.0,0.0,0.0,3,0.4,1,Easy
1974,3,2,17888.666,2523.7244963215244,0.6666666666666666,0.33333333333333337,0.0,3,0.4,1,Easy
1975,4,2,17583.0,2149.384097828957,0.5,0.5,0.3333333333333333,3,0.4,0,Hard
1976,37,11,23923.27,11949.527407318596,0.2972972972972973,0.7027027027027026,0.1935483870967742,3,0.4,2,Medium
1977,37,22,23923.27,11949.527407318596,0.5945945945945946,0.4054054054054054,0.1935483870967742,3,0.4,2,Medium
1978,37,26,23923.27,11949.527407318596,0.7027027027027027,0.29729729729729726,0.1935483870967742,3,0.4,2,Medium
1979,71,54,23227.662,11911.63438581152,0.7605633802816901,0.23943661971830987,0.15,3,0.4,2,Medium
1980,71,34,23227.662,11911.63438581152,0.4788732394366197,0.5211267605633803,0.15,3,0.4,2,Medium
1981,71,60,23227.662,11911.63438581152,0.8450704225352113,0.15492957746478875,0.15,3,0.4,2,Medium
1982,71,30,24635.014,15607.021561274414,0.4225352112676056,0.5774647887323944,0.21052631578947367,3,0.4,2,Medium
1983,71,45,24635.014,15607.021561274414,0.6338028169014085,0.3661971830985915,0.21052631578947367,3,0.4,2,Medium
1984,71,15,24635.014,15607.021561274414,0.2112676056338028,0.7887323943661972,0.21052631578947367,3,0.4,2,Medium
1985,38,30,26493.184,11655.544718925801,0.7894736842105263,0.21052631578947367,0.12121212121212122,3,0.4,2,Medium
1986,38,19,26493.184,11655.544718925801,0.5,0.5,0.12121212121212122,3,0.4,2,Medium
1987,38,14,26493.184,11655.544718925801,0.3684210526315789,0.631578947368421,0.12121212121212122,3,0.4,2,Medium
1988,37,29,24711.541,8267.937753738819,0.7837837837837838,0.21621621621621623,0.125,3,0.4,2,Medium
1989,37,30,24711.541,8267.937753738819,0.8108108108108109,0.18918918918918914,0.125,3,0.4,2,Medium
1990,37,29,24711.541,8267.937753738819,0.7837837837837838,0.21621621621621623,0.125,3,0.4,2,Medium
1991,16,11,20395.625,8796.648883713237,0.6875,0.3125,0.06666666666666667,3,0.4,2,Medium
1992,16,11,20395.625,8796.648883713237,0.6875,0.3125,0.06666666666666667,3,0.4,2,Medium
1993,16,8,20395.625,8796.648883713237,0.5,0.5,0.06666666666666667,3,0.4,2,Medium
1994,1,1,28666.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1995,1,0,28666.0,0.0,0.0,1.0,0.0,3,0.4,1,Easy
1996,1,1,28666.0,0.0,1.0,0.0,0.0,3,0.4,1,Easy
1997,25,15,20786.48,10695.239961933223,0.6,0.4,0.13636363636363635,3,0.4,2,Medium
1998,25,14,20786.48,10695.239961933223,0.56,0.43999999999999995,0.13636363636363635,3,0.4,2,Medium
1999,25,18,20786.48,10695.239961933223,0.72,0.28,0.13636363636363635,3,0.4,2,Medium
2000,93,36,25023.807,15589.88383344766,0.3870967741935484,0.6129032258064516,0.12345679012345678,3,0.4,2,Medium
2001,93,72,25023.807,15589.88383344766,0.7741935483870968,0.22580645161290325,0.12345679012345678,3,0.4,2,Medium
2002,93,64,25023.807,15589.88383344766,0.6881720430107527,0.31182795698924726,0.12345679012345678,3,0.4,2,Medium
2003,23,16,26057.652,11517.069022694872,0.6956521739130435,0.30434782608695654,0.09523809523809523,3,0.4,2,Medium
2004,23,21,26057.652,11517.069022694872,0.9130434782608695,0.08695652173913049,0.09523809523809523,3,0.4,2,Medium
2005,23,22,26057.652,11517.069022694872,0.9565217391304348,0.04347826086956519,0.09523809523809523,3,0.4,2,Medium
2006,75,61,24632.88,13481.777382983459,0.8133333333333334,0.18666666666666665,0.1044776119402985,3,0.4,2,Medium
2007,75,45,24632.88,13481.777382983459,0.6,0.4,0.1044776119402985,3,0.4,2,Medium
2008,75,57,24632.88,13481.777382983459,0.76,0.24,0.1044776119402985,3,0.4,2,Medium
2012,30,29,21649.867,11369.397456916233,0.9666666666666667,0.033333333333333326,0.034482758620689655,3,0.4,2,Medium
2013,30,24,21649.867,11369.397456916233,0.8,0.19999999999999996,0.034482758620689655,3,0.4,2,Medium
2014,30,26,21649.867,11369.397456916233,0.8666666666666667,0.1333333333333333,0.034482758620689655,3,0.4,2,Medium
2015,48,33,24362.646,9392.12100870245,0.6875,0.3125,0.21052631578947367,3,0.4,2,Medium
2016,48,38,24362.646,9392.12100870245,0.7916666666666666,0.20833333333333337,0.21052631578947367,3,0.4,2,Medium
2017,48,36,24362.646,9392.12100870245,0.75,0.25,0.21052631578947367,3,0.4,2,Medium
2021,25,15,25273.12,19567.158125542916,0.6,0.4,0.19047619047619047,3,0.4,2,Medium
2022,25,15,25273.12,19567.158125542916,0.6,0.4,0.19047619047619047,3,0.4,2,Medium
2023,25,16,25273.12,19567.158125542916,0.64,0.36,0.19047619047619047,3,0.4,2,Medium
2024,44,36,31353.887,42919.97569204101,0.8181818181818182,0.18181818181818177,0.10526315789473684,3,0.4,2,Medium
2025,44,21,31353.887,42919.97569204101,0.4772727272727273,0.5227272727272727,0.10526315789473684,3,0.4,2,Medium
2026,44,33,31353.887,42919.97569204101,0.75,0.25,0.10526315789473684,3,0.4,2,Medium
2027,43,23,21581.139,10679.132496828961,0.5348837209302325,0.4651162790697675,0.10256410256410256,3,0.4,2,Medium
2028,43,13,21581.139,10679.132496828961,0.3023255813953488,0.6976744186046512,0.10256410256410256,3,0.4,2,Medium
2029,43,37,21581.139,10679.132496828961,0.8604651162790697,0.13953488372093026,0.10256410256410256,3,0.4,2,Medium
2030,23,14,21680.957,9138.363954819864,0.6086956521739131,0.3913043478260869,0.2222222222222222,3,0.4,2,Medium
2031,23,20,21680.957,9138.363954819864,0.8695652173913043,0.13043478260869568,0.2222222222222222,3,0.4,2,Medium
2032,23,16,21680.957,9138.363954819864,0.6956521739130435,0.30434782608695654,0.2222222222222222,3,0.4,2,Medium
2033,2,1,19999.5,1885.8537854245224,0.5,0.5,0.0,3,0.4,1,Easy
2034,2,2,19999.5,1885.8537854245224,1.0,0.0,0.0,3,0.4,1,Easy
2035,2,1,19999.5,1885.8537854245224,0.5,0.5,0.0,3,0.4,1,Easy
2036,35,33,21552.143,7984.8718474480265,0.9428571428571428,0.05714285714285716,0.029411764705882353,3,0.4,2,Medium
2037,35,30,21552.143,7984.8718474480265,0.8571428571428571,0.1428571428571429,0.029411764705882353,3,0.4,2,Medium
2038,35,33,21552.143,7984.8718474480265,0.9428571428571428,0.05714285714285716,0.029411764705882353,3,0.4,2,Medium
2039,33,26,27936.605,18507.61489046366,0.7878787878787878,0.21212121212121215,0.10344827586206896,3,0.4,2,Medium
2040,33,27,27936.605,18507.61489046366,0.8181818181818182,0.18181818181818177,0.10344827586206896,3,0.4,2,Medium
2041,33,22,27936.605,18507.61489046366,0.6666666666666666,0.33333333333333337,0.10344827586206896,3,0.4,2,Medium
2042,40,33,24903.975,23063.491182216527,0.825,0.17500000000000004,0.17647058823529413,3,0.4,2,Medium
2043,40,33,24903.975,23063.491182216527,0.825,0.17500000000000004,0.17647058823529413,3,0.4,2,Medium
2044,40,22,24903.975,23063.491182216527,0.55,0.44999999999999996,0.17647058823529413,3,0.4,2,Medium
2045,30,27,28624.268,25771.646678998346,0.9,0.09999999999999998,0.0,3,0.4,1,Easy
2046,30,28,28624.268,25771.646678998346,0.9333333333333333,0.06666666666666665,0.0,3,0.4,1,Easy
2047,30,27,28624.268,25771.646678998346,0.9,0.09999999999999998,0.0,3,0.4,1,Easy
2048,20,19,20759.85,12793.216645324603,0.95,0.050000000000000044,0.1111111111111111,3,0.4,2,Medium
2049,20,20,20759.85,12793.216645324603,1.0,0.0,0.1111111111111111,3,0.4,2,Medium
2050,20,12,20759.85,12793.216645324603,0.6,0.4,0.1111111111111111,3,0.4,2,Medium
2051,39,31,20820.281,8122.856219039931,0.7948717948717948,0.20512820512820518,0.05405405405405406,3,0.4,2,Medium
2052,39,34,20820.281,8122.856219039931,0.8717948717948718,0.1282051282051282,0.05405405405405406,3,0.4,2,Medium
2053,39,31,20820.281,8122.856219039931,0.7948717948717948,0.20512820512820518,0.05405405405405406,3,0.4,2,Medium
2054,14,12,23023.572,7267.0912677979695,0.8571428571428571,0.1428571428571429,0.07692307692307693,3,0.4,2,Medium
2055,14,11,23023.572,7267.0912677979695,0.7857142857142857,0.2142857142857143,0.07692307692307693,3,0.4,2,Medium
2056,14,9,23023.572,7267.0912677979695,0.6428571428571429,0.3571428571428571,0.07692307692307693,3,0.4,2,Medium
2057,21,18,24412.477,9537.652345409993,0.8571428571428571,0.1428571428571429,0.10526315789473684,3,0.4,2,Medium
2058,21,16,24412.477,9537.652345409993,0.7619047619047619,0.23809523809523814,0.10526315789473684,3,0.4,2,Medium
2059,21,18,24412.477,9537.652345409993,0.8571428571428571,0.1428571428571429,0.10526315789473684,3,0.4,2,Medium
2060,33,18,20482.121,10746.368185221856,0.5454545454545454,0.4545454545454546,0.14285714285714285,3,0.4,2,Medium
2061,33,26,20482.121,10746.368185221856,0.7878787878787878,0.21212121212121215,0.14285714285714285,3,0.4,2,Medium
2062,33,28,20482.121,10746.368185221856,0.8484848484848485,0.1515151515151515,0.14285714285714285,3,0.4,2,Medium
2063,771,138,19440.75,10744.411957958446,0.17898832684824903,0.8210116731517509,0.04644808743169399,3,0.4,2,Medium
2064,771,496,19440.75,10744.411957958446,0.6433203631647212,0.3566796368352788,0.04644808743169399,3,0.4,2,Medium
2065,771,501,19440.75,10744.411957958446,0.6498054474708171,0.35019455252918286,0.04644808743169399,3,0.4,2,Medium
2066,19,14,20877.053,7904.691985521315,0.7368421052631579,0.26315789473684215,0.05555555555555555,3,0.4,2,Medium
2067,19,16,20877.053,7904.691985521315,0.8421052631578947,0.1578947368421053,0.05555555555555555,3,0.4,2,Medium
2068,19,16,20877.053,7904.691985521315,0.8421052631578947,0.1578947368421053,0.05555555555555555,3,0.4,2,Medium
2069,30,17,22111.0,7446.429202112175,0.5666666666666667,0.43333333333333335,0.07142857142857142,3,0.4,2,Medium
2070,30,22,22111.0,7446.429202112175,0.7333333333333333,0.2666666666666667,0.07142857142857142,3,0.4,2,Medium
2071,30,28,22111.0,7446.429202112175,0.9333333333333333,0.06666666666666665,0.07142857142857142,3,0.4,2,Medium
2072,82,77,23618.684,11473.246353941127,0.9390243902439024,0.060975609756097615,0.06493506493506493,3,0.4,2,Medium
2073,82,77,23618.684,11473.246353941127,0.9390243902439024,0.060975609756097615,0.06493506493506493,3,0.4,2,Medium
2074,82,45,23618.684,11473.246353941127,0.5487804878048781,0.4512195121951219,0.06493506493506493,3,0.4,2,Medium
2081,72,52,28650.195,26595.97382303309,0.7222222222222222,0.2777777777777778,0.125,3,0.4,2,Medium
2082,72,70,28650.195,26595.97382303309,0.9722222222222222,0.02777777777777779,0.125,3,0.4,2,Medium
2083,72,69,28650.195,26595.97382303309,0.9583333333333334,0.04166666666666663,0.125,3,0.4,2,Medium
2084,38,35,25887.525,17999.009284652824,0.9210526315789473,0.07894736842105265,0.11764705882352941,3,0.4,2,Medium
2085,38,17,25887.525,17999.009284652824,0.4473684210526316,0.5526315789473684,0.11764705882352941,3,0.4,2,Medium
2086,38,36,25887.525,17999.009284652824,0.9473684210526315,0.052631578947368474,0.11764705882352941,3,0.4,2,Medium
2087,19,17,24964.578,10373.833858510392,0.8947368421052632,0.10526315789473684,0.05555555555555555,3,0.4,2,Medium
2088,19,11,24964.578,10373.833858510392,0.5789473684210527,0.42105263157894735,0.05555555555555555,3,0.4,2,Medium
2089,19,16,24964.578,10373.833858510392,0.8421052631578947,0.1578947368421053,0.05555555555555555,3,0.4,2,Medium
2090,2,1,18333.0,6127.7873657626205,0.5,0.5,0.0,3,0.4,1,Easy
2091,2,1,18333.0,6127.7873657626205,0.5,0.5,0.0,3,0.4,1,Easy
2092,2,0,18333.0,6127.7873657626205,0.0,1.0,0.0,3,0.4,1,Easy
2093,88,61,23494.113,9716.409382960519,0.6931818181818182,0.30681818181818177,0.08860759493670886,3,0.4,2,Medium
2094,88,54,23494.113,9716.409382960519,0.6136363636363636,0.38636363636363635,0.08860759493670886,3,0.4,2,Medium
2095,88,53,23494.113,9716.409382960519,0.6022727272727273,0.3977272727272727,0.08860759493670886,3,0.4,2,Medium
2096,27,25,25604.814,13989.206215554566,0.9259259259259259,0.07407407407407407,0.08,3,0.4,2,Medium
2097,27,4,25604.814,13989.206215554566,0.14814814814814814,0.8518518518518519,0.08,3,0.4,2,Medium
2098,27,18,25604.814,13989.206215554566,0.6666666666666666,0.33333333333333337,0.08,3,0.4,2,Medium
